"Unique Identifier: ","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G3111.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G3112.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G3113.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G3114.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G31151.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G3116.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.G31192.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N311511.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N311512.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N311513.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N311514.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N31152.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N3118.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N31211.N","G17/IP_NONDURABLE_GOODS_DETAIL/IP.N31212.N"
"Time Period","IP.G3111.N","IP.G3112.N","IP.G3113.N","IP.G3114.N","IP.G31151.N","IP.G3116.N","IP.G31192.N","IP.N311511.N","IP.N311512.N","IP.N311513.N","IP.N311514.N","IP.N31152.N","IP.N3118.N","IP.N31211.N","IP.N31212.N"
2010-03,102.5971,108.2546,80.2017,89.0380,97.7220,91.6625,73.9776,112.3131,51.0712,87.2460,92.0219,127.5039,94.4761,99.3383,99.7604
2010-04,99.4092,105.9170,78.0176,89.5407,99.5392,90.3073,75.2282,114.3848,49.7699,87.4399,96.0426,133.0735,94.6597,102.2503,104.2673
2010-05,98.9172,104.4987,78.4020,91.5210,99.4529,88.9753,80.1301,114.5487,49.1864,86.5479,96.7035,134.9921,97.4097,110.5668,114.7829
2010-06,95.8027,105.4891,77.9568,92.8310,99.4969,94.2243,79.5173,113.2859,41.6408,89.8981,95.7459,144.4180,97.7181,110.5987,112.9994
2010-07,96.0017,102.5473,83.9774,101.1151,95.1332,89.2043,78.9707,109.9729,37.6276,86.6244,88.3295,129.2744,97.6013,107.4497,107.6298
2010-08,97.9708,106.0160,92.9126,115.7574,91.6099,94.4982,79.0407,107.4603,33.9860,86.0086,79.5156,125.9632,98.5700,110.6439,106.6487
2010-09,97.2689,104.4838,100.7959,116.4751,92.1678,95.4839,80.6142,107.0257,36.8829,89.0417,78.0371,116.4443,100.4527,106.3475,95.0225
2010-10,97.7286,107.8377,109.8495,105.8863,91.3357,100.2455,81.6952,105.8313,39.1859,86.9492,78.9220,98.0676,99.3699,108.1541,93.7210
2010-11,95.4424,107.3591,102.3998,94.2226,93.9673,97.9863,81.6693,106.4543,40.6405,89.9002,84.3668,81.3481,100.0965,98.7199,87.0661
2010-12,96.4251,101.7424,103.2952,90.6060,96.4413,94.6882,81.8777,107.1553,44.7790,89.1313,93.3780,73.0135,99.1685,99.8303,80.3100
2011-01,95.6277,102.1326,89.6644,86.9992,94.5974,96.9611,77.3776,108.5528,49.1160,86.4005,86.7387,92.9068,93.8541,94.5121,93.5642
2011-02,96.9233,101.7724,89.2279,86.9970,95.7365,96.3960,76.6323,110.3219,46.1191,86.8188,88.4229,106.5035,94.8476,97.6715,96.8235
2011-03,99.3941,100.5088,86.1335,86.8918,97.9323,97.1858,78.4818,112.0958,43.9571,88.5779,92.3983,114.6108,96.0707,100.8329,105.7255
2011-04,96.7513,99.2856,84.8809,87.1897,100.0658,93.6297,81.3667,113.3075,44.3248,88.2809,99.1705,116.9922,97.4350,102.5947,105.9044
2011-05,91.9301,99.3065,79.5307,87.3117,99.8982,94.6635,81.8263,113.4436,42.3998,87.8851,99.1275,116.5031,99.1839,108.0540,110.0662
2011-06,93.4532,99.4653,78.0918,91.5707,99.6837,99.9178,81.4500,111.6788,38.5123,88.1471,101.2235,121.1545,97.3421,112.7256,113.8325
2011-07,93.1359,97.2502,78.0551,99.9374,93.7888,92.9908,79.0814,107.4331,38.1110,81.7152,93.0069,116.6281,96.9936,116.2219,107.5937
2011-08,92.8888,97.2793,80.0460,113.7685,91.6605,96.6628,80.0208,106.6131,36.0623,82.0865,85.8840,115.3663,97.1456,112.7376,101.8938
2011-09,92.3005,95.4425,81.8201,118.6178,91.0666,96.7274,81.4704,105.3318,39.7556,85.1359,81.1054,102.0781,98.7347,108.8291,99.8058
2011-10,95.9220,101.9786,101.7469,108.2148,91.0195,99.8630,82.9506,104.5746,44.2624,85.1028,81.5477,91.3902,99.8232,107.7983,94.4801
2011-11,96.2009,104.2685,101.8160,94.7526,95.0746,93.9585,81.7480,104.5042,47.1035,87.3604,94.5511,76.7527,100.4536,108.3420,88.2730
2011-12,100.4082,100.7482,100.1950,91.6664,97.9218,90.5233,80.5503,105.3598,52.0413,87.6328,103.7496,71.6863,101.0825,101.5224,84.0171
2012-01,100.2798,100.6737,87.1530,87.7705,100.2763,92.2775,80.8438,107.8346,60.5159,85.6851,111.0365,85.6801,91.1626,105.5813,93.4399
2012-02,95.9557,100.6720,86.3652,86.8274,102.9903,91.2461,80.5146,109.9618,61.6388,86.3062,117.8344,99.8965,94.0592,103.5691,96.4529
2012-03,98.6264,98.2272,82.1032,87.9950,104.9702,90.3813,84.0574,111.2065,62.0275,89.5436,119.5026,112.8687,93.5294,106.8185,103.6794
2012-04,97.6954,97.2089,76.4728,86.1259,105.6970,89.8949,84.5972,111.2982,65.8771,86.9164,125.8359,115.2007,93.5052,111.0490,106.8902
2012-05,96.2373,99.3540,74.4181,93.3210,103.8308,89.5660,86.0992,109.6750,60.2885,85.9084,122.7946,114.9520,95.3737,113.0461,106.6807
2012-06,99.2106,102.9819,75.4694,97.8501,101.7887,92.3240,84.9462,107.1521,54.8037,87.1243,117.2101,124.7554,95.3996,116.4581,116.4110
2012-07,97.9545,104.4609,77.9936,104.1134,95.6014,88.2745,85.3320,102.9000,53.1227,82.6000,104.8297,112.6920,97.5736,119.2037,111.8501
2012-08,96.1665,101.8259,85.5773,122.8165,92.0744,92.0404,90.6307,101.7235,49.8387,83.4670,90.5835,107.9826,98.2057,117.0501,104.7006
2012-09,100.4007,102.5819,97.6574,123.6478,90.1509,91.9868,91.3236,100.5301,58.3159,84.3349,82.3759,96.6639,100.2245,113.5834,108.3531
2012-10,100.6925,107.9006,99.8675,110.0916,92.9557,94.7084,85.5293,100.8432,55.3811,87.3221,89.7735,89.1470,100.9045,107.4438,94.3233
2012-11,95.8216,106.9282,100.8003,95.4871,96.6823,91.4930,87.9937,102.6274,56.4979,88.7776,100.5243,75.0480,102.9724,110.4496,94.9166
2012-12,99.7018,105.4151,100.7764,97.3851,102.0021,88.1233,86.6424,104.6745,68.9669,89.4901,117.9687,68.9536,102.9329,113.1407,97.9069
2013-01,97.6144,108.3265,92.8489,91.8162,101.3195,91.6694,81.8403,106.3981,69.2748,87.7450,114.6209,78.3168,94.3161,108.5352,97.6297
2013-02,96.8787,106.0767,88.4444,92.4578,103.4918,90.2656,80.7625,108.5473,71.3461,88.5533,118.8811,98.2778,94.8764,110.1606,109.2634
2013-03,94.6383,102.6795,88.9596,90.6797,103.6217,91.1373,83.5755,110.0217,68.6934,89.9647,114.9368,108.1479,95.1429,110.3007,115.7860
2013-04,98.2015,103.7104,82.6390,94.4512,106.1251,92.4253,83.0199,110.9579,60.7059,90.5661,123.5699,108.1736,96.6397,111.2877,114.4212
2013-05,96.7169,102.6682,79.5933,96.4718,104.1939,90.6097,83.9324,110.8021,56.3545,88.9105,118.2806,111.1883,99.5096,111.8374,119.6591
2013-06,102.5041,104.9095,79.7108,103.9381,101.8185,95.0653,82.5509,108.6130,52.8464,88.6418,112.4860,129.0215,99.1728,115.7059,136.7002
2013-07,102.9070,102.8306,80.3504,108.5110,95.5336,91.4133,83.6103,103.8131,44.6095,83.8771,101.4369,112.6736,99.3621,111.7531,119.6089
2013-08,102.0108,100.2526,87.3886,118.4475,94.8134,94.5651,86.4561,103.3522,45.8005,87.1494,94.1118,106.3623,102.8783,112.3999,121.3486
2013-09,101.0935,100.8914,92.0476,121.6582,89.9324,93.5734,90.0569,100.1591,47.9144,86.5897,79.1563,98.4980,102.1543,112.2405,119.9370
2013-10,100.3332,106.0042,102.5614,110.2740,92.7425,97.2145,90.5116,100.1084,48.7131,88.6039,88.4199,91.3043,103.3345,110.6552,106.2466
2013-11,103.3135,107.0938,106.4893,98.4519,93.6933,92.9707,91.0746,99.8423,50.7655,88.0654,93.7957,80.3577,101.5993,108.8569,100.9078
2013-12,104.7480,109.2593,108.0843,99.8516,97.7355,90.8725,91.7174,100.5687,57.0059,90.0650,106.8955,68.0620,103.1136,108.9974,100.0033
2014-01,101.0033,104.8625,91.8221,92.4567,98.5093,89.6423,87.5379,102.8215,62.9853,88.1114,108.7308,86.7435,95.6739,106.8567,102.7945
2014-02,102.6771,109.6532,91.3606,90.1198,99.4867,91.3035,89.6574,104.0193,65.4802,86.7599,112.9311,102.1509,98.8418,109.8024,108.7630
2014-03,105.2708,103.5737,88.8589,90.2297,101.0027,89.6278,92.6230,104.6827,62.4903,88.6704,115.9623,114.2520,98.1880,109.9688,114.1133
2014-04,103.2298,102.3115,81.7398,92.3337,102.2262,90.1272,95.4817,105.3796,62.7711,90.5176,117.1944,119.8499,99.3011,110.8415,111.5192
2014-05,100.6451,103.2937,77.6142,92.3066,101.7872,88.6100,100.1587,104.9956,62.2614,88.2897,119.8302,117.1007,100.2765,114.4733,116.3112
2014-06,98.9744,101.0795,78.3120,103.1186,99.9530,92.2272,99.1729,103.3579,57.2999,88.6666,114.3178,131.5345,101.9302,115.2342,126.3789
2014-07,102.5248,101.4931,76.9918,105.5613,96.9916,86.8311,98.5531,100.2688,53.0359,87.0418,109.6692,117.6691,99.5188,116.5026,112.1950
2014-08,103.8059,99.8081,85.4195,124.4503,92.1779,90.3596,100.5219,98.8105,54.2855,84.4793,93.2810,111.7370,101.7679,113.9979,110.0421
2014-09,100.7301,98.7086,92.6979,123.5944,92.5666,90.6591,103.5345,97.7363,55.7671,88.1539,90.7533,100.8456,101.9151,115.0958,109.3817
2014-10,100.1365,107.9554,103.4177,110.1393,94.5578,93.8871,104.5536,97.6825,63.1500,89.6243,96.7492,91.4113,102.8248,112.8406,97.4982
2014-11,102.4876,109.3922,110.9391,99.5039,96.5341,90.4505,106.6762,97.8775,68.9761,90.8222,102.8730,86.6614,105.2623,110.0136,94.8672
2014-12,102.7646,109.7321,110.0463,98.6627,99.6690,88.8663,102.7648,99.1731,74.9867,93.4657,109.8905,75.4110,106.0199,113.3839,91.3624
2015-01,99.8693,108.4969,93.7183,93.2245,100.4635,90.9467,100.6729,101.1172,80.4779,91.3285,112.3686,85.5795,96.5686,111.9385,94.0799
2015-02,99.0798,108.2776,92.5262,91.0156,101.5746,91.4368,98.2129,102.3133,82.5956,91.6476,114.3807,100.5330,96.8312,109.4040,103.2315
2015-03,98.0130,110.3519,90.2869,92.2382,104.2884,92.7238,99.1407,103.2034,83.4612,93.9665,121.2909,109.5423,98.3382,111.6889,110.5702
2015-04,97.7603,109.3031,85.5492,92.0963,105.6527,91.8569,96.9068,104.7791,84.2331,94.1532,123.9616,108.3420,96.6783,111.9148,109.0080
2015-05,98.5669,107.6288,81.9169,93.4027,104.3549,91.0115,97.9640,104.7292,89.9676,92.5870,120.1168,106.0861,100.5178,116.0642,118.3103
2015-06,96.0070,108.0653,85.4599,101.4720,102.2603,93.0302,97.7358,102.3596,76.1292,94.9294,113.6057,116.2604,100.9362,116.5366,121.7762
2015-07,97.3737,107.3193,87.4176,107.4669,99.0246,90.0365,98.3217,99.3248,70.0259,94.6926,106.3279,108.6193,99.4468,116.7243,110.3477
2015-08,100.2940,105.1626,99.0636,122.6321,94.4361,94.3394,97.9393,97.0964,71.3232,92.8580,93.4635,112.6288,101.3961,115.9255,115.5833
2015-09,100.5408,102.2756,99.8239,124.7925,93.6577,95.5734,99.9076,94.9341,73.6312,94.9179,91.2505,100.9017,104.9525,117.3023,112.0242
2015-10,102.2685,108.6217,110.2747,110.3079,94.6009,97.0306,101.4995,93.8244,80.7434,97.1000,93.7642,94.6212,106.0698,109.1097,102.3797
2015-11,106.1495,109.7470,109.3003,101.6301,97.2625,94.3391,101.6227,93.5440,88.8297,97.4212,104.3281,86.6467,107.5872,105.6656,95.0334
2015-12,110.7670,108.5891,106.3806,97.7227,101.0971,91.4832,102.4641,93.6974,94.6417,99.0849,117.4060,77.7988,107.2651,107.9731,92.8457
2016-01,104.6734,106.0158,97.0845,96.8154,99.9848,94.8389,102.3059,94.0954,98.3079,98.2947,112.7219,93.9231,101.0582,104.2674,100.7258
2016-02,100.0331,109.9214,97.8823,92.4495,101.7938,93.7686,102.4176,95.3284,99.2990,97.1349,119.5964,103.2774,98.2059,104.9242,102.5604
2016-03,99.2248,110.2004,98.3514,91.5252,104.7666,93.8970,102.5955,96.3202,95.2349,98.6682,128.5460,117.6877,99.5025,104.0209,112.0854
2016-04,99.2025,107.5568,95.0180,91.0594,105.8336,94.6731,102.8567,96.4149,99.4688,99.4167,131.3998,125.7593,100.0964,103.2777,114.0635
2016-05,99.6685,108.5066,93.3329,95.3399,103.7085,93.9638,104.9320,96.1828,94.8694,96.8761,126.7319,122.8904,101.2374,103.3688,114.7208
2016-06,98.0014,107.3614,93.7790,101.1639,102.0431,97.8435,104.5960,94.5500,84.6973,98.7966,120.6352,134.1437,103.6516,104.8601,121.3759
2016-07,99.5441,104.5744,94.3197,107.7409,99.2547,92.9133,102.8171,92.0242,79.6089,97.6277,115.2512,125.5011,100.9576,104.2391,116.3308
2016-08,97.8629,103.5701,96.2598,124.1563,93.6434,97.7904,102.5124,91.0115,68.8757,96.1261,96.3477,121.4053,102.1141,103.6668,108.9370
2016-09,101.0461,102.6740,101.3600,117.6922,95.5818,98.1294,104.2533,90.5241,79.2245,97.6209,102.1783,107.5323,103.7805,103.1185,106.1224
2016-10,104.3400,106.5934,111.2936,101.3586,97.4503,102.3651,104.3089,90.9309,84.4194,100.0410,105.3157,100.3333,104.6003,99.7959,97.7392
2016-11,105.0707,106.4803,108.2221,93.4233,97.8510,99.3079,102.0090,92.2592,85.4161,100.8703,103.4865,85.2618,104.9024,98.9517,90.0688
2016-12,105.0852,104.3722,107.7016,90.9244,100.7403,96.1455,102.8253,93.6500,96.5970,100.9448,112.2287,79.4809,105.2275,98.1400,93.1022
2017-01,99.1649,104.0264,100.6168,90.9341,100.7667,97.9208,102.0570,95.8496,108.6990,100.1073,108.9353,88.4070,97.3802,95.9803,94.2490
2017-02,100.1295,100.8348,103.7016,89.1570,101.0112,97.7401,101.1149,98.4248,108.4357,99.8566,106.2904,106.3213,97.8133,97.6052,94.5350
2017-03,98.3456,102.4314,95.3707,89.5655,102.0355,98.2776,99.5554,100.6332,106.0865,100.4210,106.4833,113.6088,96.8919,100.4265,104.4102
2017-04,98.2011,98.9612,97.1333,89.2638,104.3042,97.5852,100.1351,102.5499,109.0683,102.2631,109.8821,116.0445,99.3474,100.7811,108.1123
2017-05,97.1849,97.9211,91.3770,93.5916,102.1552,95.8699,102.6070,103.2276,100.1162,100.3551,103.6691,109.8461,99.4439,104.8824,106.6748
2017-06,98.1703,98.2985,93.0478,97.5526,101.0546,100.4075,100.3050,102.3352,89.7616,100.4982,101.1629,115.9026,99.9144,102.3697,116.4940
2017-07,99.8119,97.4344,90.4570,104.8433,98.1317,96.2914,99.5556,100.6357,90.1624,97.7827,95.7322,109.7948,100.2132,103.5885,105.0546
2017-08,98.6809,98.4336,100.6918,123.1902,95.0751,102.4509,96.8813,99.7528,82.6704,96.9649,86.3105,107.6917,100.5611,100.6336,100.2052
2017-09,99.5058,97.4857,106.5645,125.0370,95.5276,102.7299,98.4462,98.1756,90.9015,98.2472,87.6139,93.1466,102.4629,102.0248,101.9328
2017-10,101.4951,102.8636,106.6768,108.0547,97.0394,106.4611,99.9128,98.6993,96.3254,100.0776,89.6127,88.0928,103.0030,99.5854,94.5428
2017-11,104.3503,101.1681,104.8813,95.3524,100.1618,102.5098,100.5915,99.2037,100.2424,101.6883,98.9237,76.1513,102.2167,94.6401,86.7240
2017-12,104.9598,100.1414,109.4814,93.4578,102.7369,101.7556,98.8382,100.5123,117.5306,101.7380,105.3839,74.9924,100.7520,97.4824,87.0654
2018-01,104.4462,101.5038,99.5552,86.0104,103.5425,100.8186,94.3887,102.4244,123.3164,101.7222,105.0463,86.3398,97.1181,95.7228,86.5240
2018-02,100.6502,101.5551,101.3342,89.7671,106.8105,102.3513,95.0743,104.3258,129.0906,101.7535,115.0502,104.8505,98.1405,94.8522,95.7948
2018-03,101.0270,101.2057,97.1693,87.9846,107.8544,101.2676,93.1032,105.2292,125.7539,102.5404,117.3494,110.2437,97.6697,96.1441,104.5401
2018-04,103.4091,100.4124,96.7356,88.4106,108.2394,103.5064,93.6966,105.3015,128.9625,102.8295,117.8691,118.9644,98.0103,98.6934,107.8988
2018-05,102.1020,100.0614,92.9164,90.1700,107.1667,101.2843,93.3558,105.5217,114.9975,100.1620,119.4440,113.1529,97.9200,101.7298,107.1862
2018-06,101.1836,101.8694,90.4160,93.9240,104.9850,104.1191,94.1829,103.9893,102.6923,101.7642,112.1472,130.7811,99.2829,99.4318,122.4812
2018-07,100.6883,104.4226,90.6298,109.8698,101.3965,100.6503,92.4030,100.6724,94.6230,100.5920,105.1850,121.9828,97.5344,99.7103,111.0410
2018-08,99.5624,101.5607,96.9854,125.4724,98.3155,105.7714,89.5345,99.9706,90.0629,100.7975,93.5700,117.4794,98.0899,97.1185,109.5612
2018-09,98.6024,102.0343,106.1213,121.8589,97.5201,104.1931,89.7906,98.2605,101.1444,101.7419,89.3768,107.5642,96.9444,102.4538,111.8326
2018-10,98.5043,105.6221,105.9470,104.9957,100.0763,107.2363,86.5521,97.4803,99.7499,107.6358,92.6372,100.7043,97.9634,98.7087,91.4833
2018-11,98.7089,103.3642,106.7965,92.2510,101.0580,103.2259,83.3778,97.4755,103.7860,105.9948,98.6943,84.8154,100.0329,97.1381,86.6031
2018-12,99.2604,103.1000,112.5134,90.4097,102.3281,98.6320,81.6985,98.7175,120.2970,104.5334,101.6898,76.4650,100.0716,96.9319,94.1903
2019-01,100.1096,100.6977,103.5330,88.7951,106.8247,100.9164,78.6244,100.9453,126.9845,105.4593,114.8702,87.8707,94.9850,95.0193,90.3899
2019-02,97.9744,103.7539,104.5199,87.3763,105.2761,101.2539,77.8742,101.7316,124.7111,105.4543,107.4660,104.3676,95.0023,95.3206,96.6720
2019-03,97.2330,103.5249,103.8798,90.2063,106.0589,100.5017,77.6094,101.9520,122.5995,107.0796,108.2842,117.0919,95.7864,95.7806,110.9590
2019-04,95.1365,102.0862,97.9744,88.3150,107.2480,101.1493,78.8267,102.9475,114.7886,107.6619,112.1083,113.9658,97.8325,97.9505,104.3613
2019-05,94.3857,101.2936,94.3307,89.8786,104.7274,99.5543,80.7655,102.9460,109.2074,106.9348,103.4167,115.4787,94.9838,99.8150,102.1131
2019-06,96.5470,101.8077,94.5633,96.4143,104.2127,105.8813,81.7039,101.6880,111.2803,107.6855,101.7066,120.6970,99.4971,103.6064,120.7008
2019-07,96.9323,104.1034,91.8082,99.9765,102.6881,100.2974,81.3455,99.2236,98.4403,106.8832,102.1506,106.7465,99.4838,102.2160,98.9981
2019-08,96.7866,104.3305,99.4010,115.2045,100.1424,104.1084,82.7706,98.6970,95.4091,110.4148,87.0155,107.5007,99.8235,100.4204,97.5111
2019-09,93.1223,103.0095,107.5340,114.9769,100.1127,104.8485,86.5743,98.2827,105.3373,111.7366,83.9822,100.3787,100.7359,105.0111,103.6330
2019-10,97.8545,104.3354,107.8665,110.3464,101.4597,108.9469,90.2894,98.1055,111.1817,114.9360,84.1243,91.7124,104.1851,99.5844,86.6386
2019-11,98.8880,104.3153,110.2605,98.4928,103.4251,105.6839,92.6871,97.9076,119.5310,115.1354,91.5701,78.9224,105.6188,96.3088,80.1525
2019-12,100.5042,105.6519,112.5942,98.5566,105.9011,104.3468,95.4984,99.7458,135.2273,115.4080,96.8244,75.0474,109.3149,97.2851,88.6390
2020-01,101.9833,106.1171,96.6461,95.4382,108.0957,106.9094,94.3096,102.4518,147.3079,116.4763,98.5926,83.2602,103.1449,95.1005,80.0862
2020-02,99.7422,105.7402,98.3549,98.3653,109.4584,106.7524,93.5798,103.9910,158.0193,115.1548,102.8601,98.6914,107.3065,95.3453,82.3947
2020-03,97.8627,107.9284,92.4525,96.5195,109.6285,111.7401,90.1441,105.5360,154.3608,117.6249,97.1548,108.0220,103.2627,97.3971,91.7250
2020-04,98.5029,102.1155,78.1803,88.8439,111.6859,92.4251,80.4277,105.0712,177.4979,114.4751,109.8137,101.9320,82.5345,97.2260,81.0759
2020-05,99.8104,102.0695,79.7221,95.7468,106.8571,94.1662,83.1576,103.5033,138.8247,116.2789,92.0788,113.2491,91.1244,94.2013,88.5593
2020-06,100.9826,103.7789,82.4073,102.1841,107.8541,108.9513,85.7614,103.7709,118.3529,122.5121,88.0256,123.5549,99.3083,95.4065,100.2989
2020-07,97.5795,104.6436,85.8352,104.6552,106.1437,104.6237,86.9961,102.3386,116.7721,117.3773,92.0727,119.4701,100.3911,93.2148,91.7551
2020-08,100.3760,104.8195,94.9170,117.9399,103.7320,109.7545,88.6668,101.7710,122.3427,114.9660,85.1231,124.6023,102.0021,96.5909,93.8872
2020-09,104.3479,106.2764,101.2075,113.8720,104.6736,107.7126,85.6130,101.7844,118.9843,119.6629,81.5021,118.0024,103.6569,96.1082,97.5182
2020-10,101.7900,103.5266,109.7146,107.7477,104.4322,111.1071,90.5153,101.6500,124.2397,118.4593,82.1752,106.4076,104.6133,94.0273,82.7100
2020-11,104.9115,106.2866,112.3875,104.1076,106.2654,107.0852,88.8443,102.2161,139.7829,117.8938,89.0946,99.7686,102.9684,93.7200,83.9300
2020-12,106.2855,103.9917,114.0195,101.3164,107.5298,102.1367,91.7677,103.5356,152.7678,118.6009,90.0108,90.7003,104.5149,92.6690,90.2986
2021-01,104.0137,103.5998,108.0691,97.6862,109.5900,107.2362,88.1457,105.6218,171.3949,116.3899,98.0417,106.4636,100.4446,95.9286,92.9601
2021-02,99.9075,100.5451,100.3232,96.0479,109.5180,103.5029,88.7605,106.7141,153.4919,117.1146,96.3284,120.1718,99.3867,92.1428,90.9614
2021-03,101.7048,105.4062,101.0842,97.4616,110.1073,106.4796,90.0165,107.8075,140.8895,118.5083,95.8898,129.3044,102.2318,90.7227,96.9763
2021-04,98.1771,103.6104,92.9450,98.2556,110.8568,102.8599,89.8776,108.7835,132.8397,118.5342,98.3625,132.5577,102.3792,90.4254,102.0888
2021-05,99.5897,100.5039,93.4992,97.0485,108.5980,98.9455,89.9949,107.9147,134.1388,114.7510,96.2041,128.0570,102.4015,92.0211,108.6460
2021-06,97.0347,100.6114,93.2982,96.8458,106.5190,104.0035,89.5057,106.2757,111.5455,114.1833,92.2868,131.3761,104.7235,88.4754,117.4207
2021-07,98.0543,99.6726,91.2649,105.1588,101.0453,97.0638,90.0644,103.5825,101.6731,111.8615,76.9513,127.0658,105.9780,91.2074,101.7916
2021-08,98.3246,103.1506,98.0119,112.7661,99.2061,102.1976,89.5583,101.4378,103.2678,111.8375,72.2238,125.9840,104.9898,95.9928,99.4499
2021-09,99.0377,102.6422,106.2358,112.2283,101.5728,101.8888,89.1632,100.7807,100.6476,113.9577,80.4563,110.9484,103.2049,94.9438,102.1872
2021-10,99.1977,104.4719,126.8703,100.7167,99.6416,106.7701,91.9016,100.7028,117.5491,111.9813,73.9035,110.6657,106.2683,93.4898,98.1343
2021-11,100.8910,104.2518,126.4170,97.2565,102.5736,102.8981,92.1390,100.5610,109.4446,113.6267,85.1204,98.5450,107.8397,94.1422,88.5581
2021-12,99.6439,105.8118,126.5746,98.6516,103.9445,98.6195,93.2571,101.4019,121.5675,114.6292,86.9014,94.2224,108.8075,92.9270,94.2596
2022-01,101.8620,108.4355,110.8825,95.0240,104.6279,103.0363,91.9889,102.7005,140.0026,114.4591,86.1479,97.5434,105.2396,93.1240,87.8548
2022-02,102.5835,109.5781,108.4339,97.7000,108.4232,105.8665,94.3912,104.5901,142.0414,119.8270,90.5330,114.0908,106.5898,94.6768,85.9031
2022-03,102.3498,108.9991,106.4680,97.5660,108.5526,105.3581,95.5099,106.0801,138.2635,118.8252,90.7792,123.2298,106.1144,98.4884,104.4704
2022-04,99.7800,106.3579,105.5225,96.5163,109.3160,102.8543,95.1869,106.3514,132.6507,117.9241,95.8544,126.4274,104.1374,98.2025,102.7845
2022-05,97.0706,105.0105,97.6997,99.0971,108.2777,100.9192,95.4933,106.0823,129.7811,116.9588,93.6704,122.4791,105.9901,99.2070,102.8970
2022-06,101.8385,105.0486,98.8312,104.0755,107.0185,106.5229,94.5621,104.8793,115.8970,117.9278,90.2414,130.4224,105.0510,100.2378,113.8258
2022-07,105.4996,102.9645,97.6889,109.5535,104.0442,100.4394,94.3322,102.7868,112.5295,114.2311,87.1077,121.8844,103.0705,102.1563,102.9589
2022-08,104.2139,100.2859,98.7723,118.3516,101.1105,106.3092,94.1869,101.8027,100.2572,114.3218,77.1859,122.4378,103.5265,101.4215,97.0239
2022-09,103.8135,106.6370,114.3283,112.5130,101.8700,106.2762,97.5625,100.8114,102.6791,117.1733,77.0516,113.5123,103.9605,103.2596,100.4607
2022-10,102.9847,103.9763,129.2725,107.6924,101.6543,111.7682,95.7085,100.4888,120.6282,116.5337,75.4306,106.8043,104.8939,101.0099,90.9945
2022-11,101.5893,105.3062,121.9412,95.6061,104.5485,107.4194,94.3370,100.2850,125.4146,117.5445,86.6281,94.9638,105.6773,103.0035,79.7637
2022-12,102.0233,101.4986,121.8157,93.2689,105.6144,100.3793,94.3078,100.7889,134.6929,117.9180,88.8741,91.1341,104.2653,96.9334,77.3802
2023-01,103.8028,101.2767,116.3798,94.4358,106.7249,106.8329,94.5034,102.8511,147.1523,118.5127,87.8757,93.7389,102.4718,98.4865,79.1931
2023-02,102.0478,104.1434,113.0852,95.2351,109.6138,105.1469,92.0403,104.4203,149.1239,119.7008,96.3390,114.6446,104.5943,102.5365,
2023-03,98.5465,109.0901,114.6615,94.2192,109.9431,104.9671,89.7400,105.2718,143.5525,120.6717,95.2414,115.5578,103.1926,101.9666,
2023-04,98.9939,108.6556,105.5046,90.2934,110.6760,104.9629,93.0295,,,,,,101.5723,104.5611,
